"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","hover_img","price","special_price","msrp","color","status","visibility","product_sku","minimalism_prsku","minimalism_prlayout","minimalism_prprevnext","minimalism_prscrollingimages","minimalism_prmoreviews","minimalism_prrelated","minimalism_prcolleteral","minimalism_relatedpos","minimalism_prbrand","minimalism_prbrandlink","minimalism_prbrandtarget","minimalism_prbrandpos","minimalism_prsidebar","size","todopagocodigo","todopagoenvio","todopagoservicio","todopagodelivery","ebizmarts_mark_visited","new","sale","description","short_description","meta_keyword","custom_layout_update","static_blocks","minimalism_prcustom","minimalism_prtabs","minimalism_prrelatedcontent","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","todopagofechaevento","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled","weight","tax_class_id","is_recurring"
"admin","base","Default","simple","","000112037","0","Art. 3367-37","","","/3/3/3367-negro-02_2.jpg","","","art-3367-37","art-3367-37.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2999.0000","","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","37","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Sandalia confeccionada en charol negro, con taco de 5 centímetros, plataforma forrada y piedras.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />","","","","","","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 3367-37","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","configurable","71","","1","Art. 2629","","","/2/6/2629-platino-02.jpg","/2/6/2629-platino-02.jpg","/2/6/2629-platino-02.jpg","art-2629-platino-ballerinas-sin-talon","art-2629-platino-ballerinas-sin-talon.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","2999.0000","","Platino","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" />","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>","","","","","","","2016-12-26 00:00:00","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 2629","0","configurable","","","","","","","","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/6/2629-platino-01.jpg","","5","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/6/2629-platino-03.jpg","","6","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/2/6/2629-platino-04.jpg","","7","0","","",""
"admin","base","Default","simple","","000112048","0","Art. 2629-36","","","/2/6/2629-platino-03_1.jpg","","","art-2629-36","art-2629-81.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />
","","","","","","","","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","1","1","0.0000","1","0","0","1","1","Art. 2629-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112049","0","Art. 2629-37","","","/2/6/2629-platino-03_2.jpg","","","art-2629-37","art-2629-82.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","37","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />
","","","","","","","","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 2629-37","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112050","0","Art. 2629-38","","","/2/6/2629-platino-03_3.jpg","","","art-2629-38","art-2629-83.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","38","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />
","","","","","","","","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 2629-38","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112051","0","Art. 2629-39","","","/2/6/2629-platino-03_4.jpg","","","art-2629-39","art-2629-84.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","39","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />
","","","","","","","","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 2629-39","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000112052","0","Art. 2629-40","","","/2/6/2629-platino-03_5.jpg","","","art-2629-40","art-2629-40.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3599.0000","","","Platino","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","40","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Ballerinas sin talón, confeccionadas en cuero transfer reptil metalizado platino.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />
","","","","","","","","","2016-09-01 00:00:00","2016-09-30 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 2629-40","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000113550","0","Art. 1464/7-36","","","/1/4/1464-7-camel-negro-02_1.jpg","","","art-1464-7-36","art-1464-7-36.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2799.0000","","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zueco confeccionado en cuero color camel y charol negro con fondo de suela y plantilla acolchada.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />","","","","","","","2016-08-01 00:00:00","","2016-04-10 00:00:00","2017-05-13 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 1464/7-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","","0","Art. 1464/7-37","","","/1/4/1464-7-camel-negro-02_2.jpg","","","art-1464-7-37","art-1464-7-37.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2799.0000","","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","37","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zueco confeccionado en cuero color camel y charol negro con fondo de suela y plantilla acolchada.</span></p>


<img src=""{{media url=""wysiwyg/cuotas-bn2.png""}}"" alt="""" />

<img src=""{{media url=""wysiwyg/envio-gratis.png""}}"" alt="""" />","","","","","","","2016-08-01 00:00:00","","2016-04-10 00:00:00","2017-05-13 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 1464/7-37","0","simple","","","","","","","","1.0000","","No"
